"RegionType","RegionName","City","State","Metro","CBSATitle","SizeRank","MarketHealthIndex","SellForGain","PrevForeclosed","ForeclosureRatio","ZHVI","MoM","YoY","ForecastYoYPctChange","StockOfREOs","NegativeEquity","Delinquency","DaysOnMarket"
"Zip","17110","Susquehanna Township","PA","Harrisburg, PA","""Harrisburg-Carlisle, PA""",,3.78735183476471,57.14,,3.1403,144400,0.908455625436757,5.47845142439737,0.0263919667590027,,0.11013737565135,0.0580645161290323,99.5
"Zip","17111","Lower Paxton","PA","Harrisburg, PA","""Harrisburg-Carlisle, PA""",,2.4309745191284,80,,,162100,0.683229813664596,4.78345184227537,0.0254287476866133,,0.0955025981006988,0.0375234521575985,76
"Zip","17112","Lower Paxton","PA","Harrisburg, PA","""Harrisburg-Carlisle, PA""",,5.73213145006743,86.36,,0.7133,193600,0.780843310775638,4.47922288181328,0.0252169421487602,,0.0663500287852619,0.0368763557483731,74
"Zip","17113","Steelton","PA","Harrisburg, PA","""Harrisburg-Carlisle, PA""",,1.92916459649372,,,3.0777,103800,0.678952473326867,2.06489675516224,0.0213776493256261,,0.123870967741935,0.0572916666666667,85
"Zip","17201","Chambersburg","PA","Chambersburg, PA","""Chambersburg-Waynesboro, PA""",,1.22364965575981,0,,,148900,0.134498991257566,2.83149171270718,,,0.124475975491777,0.0414507772020725,96
"Zip","17222","Greene Township","PA","Chambersburg, PA","""Chambersburg-Waynesboro, PA""",,0.313719923344453,,,,167500,0,2.00974421437272,,,0.114771519659936,0.0462962962962963,80.5
"Zip","17224","Metal","PA","Chambersburg, PA","""Chambersburg-Waynesboro, PA""",,2.13570870892185,,,,132100,0.7627765064836,0,,,0.141509433962264,0.0333333333333333,90
"Zip","17225","Antrim Township","PA","Chambersburg, PA","""Chambersburg-Waynesboro, PA""",,1.16118958052381,100,,,182000,-0.0549148819330038,0.663716814159292,,,0.132973337833277,0.0279187817258883,84.5
"Zip","17236","Montgomery Township","PA","Chambersburg, PA","""Chambersburg-Waynesboro, PA""",,0.205124565263681,,,,162200,-0.123152709359606,-0.429711479435236,,,0.156450137236962,0.0467836257309941,90
"Zip","17237","Mont Alto","PA","Chambersburg, PA","""Chambersburg-Waynesboro, PA""",,1.26836539144013,,,,133800,0.525920360631104,1.51745068285281,,,0.116182572614108,0.0714285714285714,90
"Zip","17240","Hopewell Township","PA","Harrisburg, PA","""Harrisburg-Carlisle, PA""",,2.12151323727731,66.67,,,170700,0.0586166471277843,3.26678765880218,0.0286877562975982,,0.0492610837438424,0.05,77
"Zip","17241","Penn Township","PA","Harrisburg, PA","""Harrisburg-Carlisle, PA""",,4.5496486620768,100,,,170200,0.117647058823529,4.35315757204169,0.0274148061104582,,0.0502092050209205,0.0416666666666667,77
"Zip","17244","Letterkenny Township","PA","Chambersburg, PA","""Chambersburg-Waynesboro, PA""",,2.06331180353467,,,,161300,0.0620347394540943,1.89513581806696,,,0.143266475644699,0,90
"Zip","17252","St Thomas Township","PA","Chambersburg, PA","""Chambersburg-Waynesboro, PA""",,2.63893817872099,,,,147200,1.02951269732327,-1.4065639651708,,,0.132478632478633,0.032258064516129,90
"Zip","17257","Southampton Township","PA","Chambersburg, PA","""Chambersburg-Waynesboro, PA""",,0.795656185676769,92.86,,,167100,0.11983223487118,2.01465201465201,,,0.0835144365104005,0.0892193308550186,93
"Zip","17268","Washington Township","PA","Chambersburg, PA","""Chambersburg-Waynesboro, PA""",,1.96181418127617,,,,161700,0.123839009287926,0.310173697270472,,,0.133252720677146,0.0399274047186933,101.5
"Zip","17301","Paradise Township","PA","York, PA","""York-Hanover, PA""",,0.653701469231315,33.33,,,182100,0.109950522264981,3.87906446092413,,,0.153364632237872,0.0306122448979592,80
"Zip","17302","Airville","PA","York, PA","""York-Hanover, PA""",,1.99730286038754,100,,,178300,0.0561167227833895,2.88517022504328,0.0255748738081885,,0.0871934604904632,0.0625,80
"Zip","17304","Menallen Township","PA","Gettysburg, PA","""Gettysburg, PA""",,0.112144225991909,,,,186900,-0.053475935828877,2.01965065502183,,,0.146236559139785,0.0588235294117647,83
"Zip","17307","Menallen Township","PA","Gettysburg, PA","""Gettysburg, PA""",,2.18965150117113,,,,186000,0.431965442764579,3.67892976588629,,,0.123055162659123,0.0229885057471264,83
"Zip","17313","York Township","PA","York, PA","""York-Hanover, PA""",,0.199446376605863,71.43,22.2884,7.581,153200,0.459016393442623,1.86170212765957,0.017682767624021,,0.109850746268657,0.0978260869565218,77
"Zip","17314","Peach Bottom Township","PA","York, PA","""York-Hanover, PA""",,0.550074526226134,50,,6.8226,179900,0.222841225626741,3.39080459770115,0.0210227904391329,,0.114194236926361,0.0467289719626168,80
"Zip","17315","Weigelstown","PA","York, PA","""York-Hanover, PA""",,0.523812903683725,80,9.5169,4.7704,153100,0,2.61394101876676,0.021430437622469,,0.076043068640646,0.0973451327433628,79
"Zip","17316","Reading Township","PA","Gettysburg, PA","""Gettysburg, PA""",,3.44595074171339,100,,,187200,0.753498385360603,5.1685393258427,,,0.14427600627287,0.0326086956521739,83
"Zip","17319","Newberry Township","PA","York, PA","""York-Hanover, PA""",,0.610405280715452,76.92,,,168700,0.178147268408551,2.61557177615572,0.0204564315352698,,0.0708733424782808,0.0838709677419355,71.5
"Zip","17320","Carroll Valley","PA","Gettysburg, PA","""Gettysburg, PA""",,1.35495776847186,100,,,197100,0.203355363497712,5.12,,,0.182608695652174,0.0411255411255411,83
"Zip","17321","Fawn","PA","York, PA","""York-Hanover, PA""",,3.02789410178153,100,,,227300,0.353200883002208,0.575221238938053,0.021209854817422,,0.0692520775623269,0.04,80
"Zip","17322","Chanceford Township","PA","York, PA","""York-Hanover, PA""",,2.32521825537654,100,,5.2398,180400,0.501392757660167,2.73348519362187,0.0214024390243903,,0.0897308075772682,0.0555555555555556,80
"Zip","17324","Dickinson Township","PA","Harrisburg, PA","""Harrisburg-Carlisle, PA""",,5.05074881112925,100,,,160700,0.500312695434647,5.86297760210804,0.0329993777224642,,0.0816326530612245,0.0769230769230769,77
"Zip","17325","Cumberland Township","PA","Gettysburg, PA","""Gettysburg, PA""",,4.56455390730357,83.33,,,212100,1.43472022955524,9.78260869565217,,,0.15533522190746,0.0227963525835866,85
"Zip","17327","Glen Rock","PA","York, PA","""York-Hanover, PA""",,3.37497338349067,100,,,197900,0.405885337392187,3.18039624608968,0.0235169277412834,,0.0942587832047986,0.0363636363636364,80
"Zip","17329","Manheim Township","PA","York, PA","""York-Hanover, PA""",,2.57363900915608,,,,225600,0.22212350066637,3.06075833714025,0.019729609929078,,0.0772727272727273,0.0294117647058824,80
"Zip","17331","Penn Township","PA","York, PA","""York-Hanover, PA""",,0.606856412804315,67.65,10.5443,5.4249,164500,0.488698839340257,3.58942065491184,0.0230942249240123,,0.139626352015733,0.0555555555555556,92
"Zip","17339","Fairview Township","PA","York, PA","""York-Hanover, PA""",,4.32819930442189,100,,,209900,0.0476644423260248,3.04369170348552,0.0222486898523107,,0.0592334494773519,0.0147058823529412,80
"Zip","17340","Littlestown","PA","Gettysburg, PA","""Gettysburg, PA""",,0.0149052452267727,0,,,187100,-0.372736954206603,-0.900423728813559,,,0.169291338582677,0.0377906976744186,83
"Zip","17344","McSherrystown","PA","Gettysburg, PA","""Gettysburg, PA""",,2.2748243310384,,,,148400,0.0674308833445718,7.38060781476122,,,0.165067178502879,0.0116279069767442,83
"Zip","17345","Manchester","PA","York, PA","""York-Hanover, PA""",,2.30179572716303,100,,,145000,0.138121546961326,4.31654676258993,0.0219310344827586,,0.068904593639576,0.102564102564103,80
"Zip","17347","East Manchester Township","PA","York, PA","""York-Hanover, PA""",,4.11100858826035,100,,3.4153,184400,0.655021834061135,2.84439486893475,0.0233785249457701,,0.0466786355475763,0.0769230769230769,80
"Zip","17349","New Freedom","PA","York, PA","""York-Hanover, PA""",,0.972389807651359,50,,5.3698,247300,0.406008932196508,0.692182410423453,0.0148281439547109,,0.085995085995086,0.0285714285714286,80
"Zip","17350","Oxford Township","PA","Gettysburg, PA","""Gettysburg, PA""",,1.50046135282845,50,,,165700,0.668286755771567,8.01825293350717,,,0.163355408388521,0.0405405405405405,83
"Zip","17353","Franklin Township","PA","Gettysburg, PA","""Gettysburg, PA""",,1.9234864078359,,,,193500,1.25588697017268,6.02739726027397,,,0.133204633204633,0.115942028985507,83
"Zip","17356","Windsor Township","PA","York, PA","""York-Hanover, PA""",,3.13365036553339,82.35,4.6667,2.1635,162500,0.432632880098888,3.70134014039566,0.0208861538461538,,0.0968566317403527,0.0474934036939314,82
"Zip","17360","Springfield Township","PA","York, PA","""York-Hanover, PA""",,1.94761870963163,100,,5.0347,206800,0.339640950994663,2.68123138033764,0.0216054158607351,,0.107344632768362,0.043859649122807,80
"Zip","17361","Shrewsbury Township","PA","York, PA","""York-Hanover, PA""",,3.0974519128398,100,,5.7769,202900,0.445544554455445,3.41488277268094,0.0232232626909807,,0.102076124567474,0.0254237288135593,80
"Zip","17362","North Codorus Township","PA","York, PA","""York-Hanover, PA""",,1.44651856057918,70,7.8247,6.4678,174400,0.172314761631246,3.19526627218935,0.022454128440367,,0.0815841584158416,0.0533980582524272,111
"Zip","17363","Hopewell Township","PA","York, PA","""York-Hanover, PA""",,0.731066789694088,81.82,6.5385,,221500,0.135623869801085,2.21504383940932,0.0188623024830701,,0.084180790960452,0.0335570469798658,71
"Zip","17364","Jackson Township","PA","York, PA","""York-Hanover, PA""",,1.89083682305345,50,,,180000,0.278551532033426,3.98613518197574,0.0202388888888889,,0.076271186440678,0.0277777777777778,80
"Zip","17365","Warrington Township","PA","York, PA","""York-Hanover, PA""",,2.42813542479949,50,,,182300,-0.164293537787514,2.87810383747178,0.0207679648930335,,0.0513513513513514,0,80
"Zip","17366","Windsor Township","PA","York, PA","""York-Hanover, PA""",,2.91433032862517,83.33,,4.0584,160000,0.313479623824451,4.78061558611657,0.0200374999999999,,0.0929152148664344,0.05,87.5
"Zip","17368","Lower Windsor Township","PA","York, PA","""York-Hanover, PA""",,3.58861523174107,100,,6.126,143100,0.350631136044881,6,0.0317540181691125,,0.0837944664031621,0.0754716981132075,80
"Zip","17370","Newberry Township","PA","York, PA","""York-Hanover, PA""",,2.46149478316417,100,,8.7447,161900,0.247678018575851,1.63214061519146,0.0170660901791229,,0.0833333333333333,0.0116279069767442,80
"Zip","17372","Latimore Township","PA","Gettysburg, PA","""Gettysburg, PA""",,6.04230250550075,,,,192500,0.838135149292824,4.6195652173913,,,0.0976491862567812,0,83
"Zip","17401","York","PA","York, PA","""York-Hanover, PA""",,1.0724678827454,66.67,12.2103,9.4989,75700,1.06809078771696,3.55677154582763,0.0217173051519155,,0.156626506024096,0.0854700854700855,116.5
"Zip","17402","York Township","PA","York, PA","""York-Hanover, PA""",,1.2130030520264,57.14,8.8458,1.3575,174000,0.346020761245675,2.11267605633803,0.0210344827586206,,0.082080311339112,0.0603448275862069,69
"Zip","17403","York","PA","York, PA","""York-Hanover, PA""",,0.633827808928952,55.56,7.9494,5.7479,138100,0.145032632342277,3.60090022505626,0.0218030412744388,,0.12107453651154,0.0796875,90
"Zip","17404","Manchester Township","PA","York, PA","""York-Hanover, PA""",,1.0178153169139,70,10.8978,5.1368,127800,0.709219858156028,5.6198347107438,0.0241079812206573,,0.122974724562541,0.0685111989459816,77
"Zip","17406","Springettsbury Township","PA","York, PA","""York-Hanover, PA""",,2.36354602881681,93.33,4.7417,2.6801,153100,0.196335078534031,1.99866755496336,0.0217439581972567,,0.0789152211092108,0.0495356037151703,76.5
"Zip","17407","Jacobus","PA","York, PA","""York-Hanover, PA""",,2.80715451770885,100,,,174600,0.229621125143513,1.68899242865463,0.0224627720504009,,0.106157112526539,0.02,80
"Zip","17501","Akron","PA","Lancaster, PA","""Lancaster, PA""",,4.85910994392789,100,,,183300,0.109229929000546,4.20693575895395,0.02822695035461,,0.0467289719626168,0.0333333333333333,75
"Zip","17502","Conoy","PA","Lancaster, PA","""Lancaster, PA""",,2.22726950102917,100,,,188500,0.106213489113117,3.00546448087432,0.0276763925729442,,0.0633608815426997,0.130434782608696,75
"Zip","17509","Sadsbury Township","PA","Lancaster, PA","""Lancaster, PA""",,1.2208105614309,66.67,,13.486,206600,0.731350560702096,2.37859266600595,0.0227202323330107,,0.0332541567695962,0.214285714285714,75
"Zip","17512","Columbia","PA","Lancaster, PA","""Lancaster, PA""",,3.92859677762794,92.86,8.7338,,148800,0.202020202020202,8.29694323144105,0.0296034946236559,,0.0492410218437616,0.037593984962406,78
"Zip","17516","Conestoga Township","PA","Lancaster, PA","""Lancaster, PA""",,5.35950031939811,50,,,218000,0.368324125230203,5.77389616690927,0.0275229357798166,,0.0474074074074074,0,75
"Zip","17517","Denver","PA","Lancaster, PA","""Lancaster, PA""",,1.56718006955781,75,8.1818,,191900,0.418628990057561,2.51068376068376,0.0225482021886398,,0.0555102040816326,0.0514705882352941,75
"Zip","17519","East Earl","PA","Lancaster, PA","""Lancaster, PA""",,4.09468379586912,100,,,230300,0.436109899694723,2.99642218246869,0.0278897090751193,,0.030441400304414,0.1,75
"Zip","17520","East Petersburg","PA","Lancaster, PA","""Lancaster, PA""",,3.77528568386685,100,,,182100,0.109950522264981,4.29553264604811,0.0287149917627678,,0.0468085106382979,0.0681818181818182,75
"Zip","17522","Ephrata Township","PA","Lancaster, PA","""Lancaster, PA""",,3.80296685357371,87.5,4.6902,0.9522,186100,0.215401184706516,3.96648044692737,0.0280601826974745,,0.0631023405231758,0.0436363636363636,70
"Zip","17527","Salisbury Township","PA","Lancaster, PA","""Lancaster, PA""",,6.95152246433388,100,,,246900,0.652262535670607,1.6467682173734,0.0248764682057514,,0.0286168521462639,0,75
"Zip","17529","Leacock Township","PA","Lancaster, PA","""Lancaster, PA""",,4.46731492653843,50,,,246300,0.530612244897959,1.27467105263158,0.0253024766544865,,0.00699300699300699,0,75
"Zip","17532","Martic","PA","Lancaster, PA","""Lancaster, PA""",,2.42245723614167,100,,,217600,0.0919963201471941,2.15962441314554,0.0266773897058823,,0.0377358490566038,0.166666666666667,75
"Zip","17535","Salisbury Township","PA","Lancaster, PA","""Lancaster, PA""",,1.40961033430336,0,,,235700,1.41996557659208,2.3892267593397,0.0232923207467119,,,,75
"Zip","17536","Colerain Township","PA","Lancaster, PA","""Lancaster, PA""",,2.33373553836326,100,,,262400,0.459418070444104,-1.79640718562874,0.0170655487804878,,0.0528052805280528,0.0625,75
"Zip","17538","Salunga-Landisville","PA","Lancaster, PA","""Lancaster, PA""",,6.09127688267443,100,,,233000,0.474342388960759,1.92475940507437,0.0281716738197424,,0.0365190365190365,0.0212765957446809,75
"Zip","17540","Leacock-Leola-Bareville","PA","Lancaster, PA","""Lancaster, PA""",,6.77691816310597,85.71,,,212200,0.568720379146919,4.58353868900936,0.0273986804901036,,0.0339270568278202,0,75
"Zip","17543","Warwick Township","PA","Lancaster, PA","""Lancaster, PA""",,4.10887926751366,90.91,,1.2032,221100,0.135869565217391,3.75410605349601,0.0282587064676616,,0.0503445366333849,0.0391061452513966,68
"Zip","17545","Penn Township","PA","Lancaster, PA","""Lancaster, PA""",,7.07857193555256,94.74,,2.139,199800,0.200601805416249,6.10727562400425,0.0262112112112112,,0.0472738733060195,0.0333333333333333,90
"Zip","17547","Marietta","PA","Lancaster, PA","""Lancaster, PA""",,6.60373340904252,90.91,2.9412,,168200,0.35799522673031,2.37370663420572,0.0283412604042805,,0.0608634111818825,0.0232558139534884,88
"Zip","17551","Millersville","PA","Lancaster, PA","""Lancaster, PA""",,5.71438711051175,100,,,185600,-0.107642626480086,5.15580736543909,0.0305872844827586,,0.0569668976135489,0.0135135135135135,75
"Zip","17552","Mount Joy","PA","Lancaster, PA","""Lancaster, PA""",,3.36006813826389,87.5,1.9781,4.3193,188100,-0.159235668789809,3.80794701986755,0.0289473684210526,,0.0554259043173862,0.0526315789473684,78
"Zip","17554","Mountville","PA","Lancaster, PA","""Lancaster, PA""",,1.76236780467031,60,,,189800,-0.524109014675052,1.55163188871054,0.0321074815595364,,0.0519969856819895,0.0289855072463768,75
"Zip","17555","Caernarvon Township","PA","Lancaster, PA","""Lancaster, PA""",,5.86202001561502,100,,,234100,0.992234685073339,2.85588752196837,0.0256428876548485,,0.0269179004037685,0.05,75
"Zip","17557","New Holland","PA","Lancaster, PA","""Lancaster, PA""",,2.65881183902335,80,,,208900,0.143815915627996,5.02765208647562,0.028314983245572,,0.0455136540962289,0.0714285714285714,75
"Zip","17560","Providence Township","PA","Lancaster, PA","""Lancaster, PA""",,7.96578891333665,100,,,215200,0.560747663551402,4.97560975609756,0.0318215613382899,,0.0545112781954887,0,75
"Zip","17562","Paradise Township","PA","Lancaster, PA","""Lancaster, PA""",,6.4653275605082,100,,,226400,0.936246098974588,6.19136960600375,0.0263471731448763,,0.041343669250646,0.0625,75
"Zip","17563","Fulton","PA","Lancaster, PA","""Lancaster, PA""",,6.47668393782383,,,,215200,0.560747663551402,6.79900744416874,0.0306505576208178,,0.05,0.05,75
"Zip","17565","Martic","PA","Lancaster, PA","""Lancaster, PA""",,3.87252466463198,100,,,216500,0.138760407030527,4.03652090341182,0.0266189376443418,,0.0462287104622871,0.0526315789473684,75
"Zip","17566","East Drumore Township","PA","Lancaster, PA","""Lancaster, PA""",,2.77166583859749,83.33,,,216300,0.37122969837587,4.24096385542169,0.0285020804438281,,0.053184044786564,0.0921052631578947,75
"Zip","17569","West Cocalico Township","PA","Lancaster, PA","""Lancaster, PA""",,2.82702817801121,100,,,200100,0,2.61538461538462,0.0270864567716143,,0.0532128514056225,0.0566037735849057,75
"Zip","17572","East Lampeter Township","PA","Lancaster, PA","""Lancaster, PA""",,8.91688551352119,100,,,232800,0.779220779220779,6.15595075239398,0.0345962199312715,,0.046692607003891,0,75
"Zip","17578","Reamstown","PA","Lancaster, PA","""Lancaster, PA""",,3.87110511746753,100,,,192200,0.313152400835073,3.11158798283262,0.0250780437044744,,0.0333692142088267,0.0645161290322581,75
"Zip","17579","Strasburg Township","PA","Lancaster, PA","""Lancaster, PA""",,4.41621122861807,100,,,220300,0.227479526842584,3.76825247291569,0.0284748070812528,,0.0485549132947977,0.0476190476190476,75
